discourse_id,Adequate,Effective,Ineffective
a261b6e14276,0.4789526095832921,0.42113205073670884,0.09991533967999905
5a88900e7dc1,0.660775778655528,0.2541801510437759,0.08504407030069619
9790d835736b,0.6258065043993966,0.2156754028837022,0.1585180927169013
75ce6d68b67b,0.5876346344353692,0.2791541540445182,0.13321121152011248
93578d946723,0.638816395378324,0.22898584439882594,0.13219776022284987
2e214524dbe3,0.4018515446642264,0.35717501277245284,0.24097344256332084
84812fc2ab9f,0.4917413822954481,0.2859984716995771,0.2222601460049749
c668ff840720,0.6321991556395499,0.24853222397922986,0.11926862038122024
739a6d00f44a,0.5028607284929315,0.24290507224867547,0.254234199258393
bcfae2c9a244,0.6916708844893886,0.26302222089053484,0.04530689462007657
